date,close,close_pred,code,score,date_processed
16.02.2026,2877.68,2877.68,ADIN,0.8932943713916823,2026-03-16
17.02.2026,2894.43,2894.43,ADIN,0.8932943713916823,2026-03-16
18.02.2026,2999.33,2999.33,ADIN,0.8932943713916823,2026-03-16
19.02.2026,3056.77,3056.77,ADIN,0.8932943713916823,2026-03-16
20.02.2026,3158.05,3158.05,ADIN,0.8932943713916823,2026-03-16
23.02.2026,3243.62,3243.62,ADIN,0.8932943713916823,2026-03-16
24.02.2026,3350.45,3350.45,ADIN,0.8932943713916823,2026-03-16
03.03.2026,27427.13,27427.13,ALK,0.5522872212201826,2026-03-16
04.03.2026,27547.86,27547.86,ALK,0.5522872212201826,2026-03-16
05.03.2026,27803.46,27803.46,ALK,0.5522872212201826,2026-03-16
06.03.2026,28153.57,28153.57,ALK,0.5522872212201826,2026-03-16
09.03.2026,28599.32,28599.32,ALK,0.5522872212201826,2026-03-16
10.03.2026,29112.68,29112.68,ALK,0.5522872212201826,2026-03-16
11.03.2026,29468.92,29468.92,ALK,0.5522872212201826,2026-03-16
19.09.2025,3160.67,3160.67,AUMK,0.40202004449932405,2026-03-16
22.09.2025,3167.18,3167.18,AUMK,0.40202004449932405,2026-03-16
23.09.2025,3183.03,3183.03,AUMK,0.40202004449932405,2026-03-16
24.09.2025,3194.37,3194.37,AUMK,0.40202004449932405,2026-03-16
25.09.2025,3207.16,3207.16,AUMK,0.40202004449932405,2026-03-16
26.09.2025,3217.46,3217.46,AUMK,0.40202004449932405,2026-03-16
29.09.2025,3227.96,3227.96,AUMK,0.40202004449932405,2026-03-16
31.12.2025,314.33,314.33,CEVI,0.24147044389612193,2026-03-16
01.01.2026,320.76,320.76,CEVI,0.24147044389612193,2026-03-16
02.01.2026,319.68,319.68,CEVI,0.24147044389612193,2026-03-16
05.01.2026,318.04,318.04,CEVI,0.24147044389612193,2026-03-16
06.01.2026,316.44,316.44,CEVI,0.24147044389612193,2026-03-16
07.01.2026,316.4,316.4,CEVI,0.24147044389612193,2026-03-16
08.01.2026,316.21,316.21,CEVI,0.24147044389612193,2026-03-16
18.02.2026,53198.2,53198.2,FERS,0.9170175663530326,2026-03-16
19.02.2026,52952.78,52952.78,FERS,0.9170175663530326,2026-03-16
20.02.2026,53293.98,53293.98,FERS,0.9170175663530326,2026-03-16
23.02.2026,53350.22,53350.22,FERS,0.9170175663530326,2026-03-16
24.02.2026,53549.88,53549.88,FERS,0.9170175663530326,2026-03-16
25.02.2026,53639.82,53639.82,FERS,0.9170175663530326,2026-03-16
26.02.2026,53764.54,53764.54,FERS,0.9170175663530326,2026-03-16
10.12.2025,2303.68,2303.68,FUBT,-0.0851837209289803,2026-03-16
11.12.2025,2253.9,2253.9,FUBT,-0.0851837209289803,2026-03-16
12.12.2025,2157.36,2157.36,FUBT,-0.0851837209289803,2026-03-16
15.12.2025,2088.93,2088.93,FUBT,-0.0851837209289803,2026-03-16
16.12.2025,2022.12,2022.12,FUBT,-0.0851837209289803,2026-03-16
17.12.2025,1971.76,1971.76,FUBT,-0.0851837209289803,2026-03-16
18.12.2025,1925.49,1925.49,FUBT,-0.0851837209289803,2026-03-16
26.02.2026,1549.38,1549.38,GRNT,0.9600147422401304,2026-03-16
27.02.2026,1551.98,1551.98,GRNT,0.9600147422401304,2026-03-16
02.03.2026,1559.5,1559.5,GRNT,0.9600147422401304,2026-03-16
03.03.2026,1570.48,1570.48,GRNT,0.9600147422401304,2026-03-16
04.03.2026,1584.44,1584.44,GRNT,0.9600147422401304,2026-03-16
05.03.2026,1594.47,1594.47,GRNT,0.9600147422401304,2026-03-16
06.03.2026,1604.46,1604.46,GRNT,0.9600147422401304,2026-03-16
02.03.2026,5614.78,5614.78,INB,0.8373902390719886,2026-03-16
03.03.2026,5628.24,5628.24,INB,0.8373902390719886,2026-03-16
04.03.2026,5670.17,5670.17,INB,0.8373902390719886,2026-03-16
05.03.2026,5698.06,5698.06,INB,0.8373902390719886,2026-03-16
06.03.2026,5731.06,5731.06,INB,0.8373902390719886,2026-03-16
09.03.2026,5756.04,5756.04,INB,0.8373902390719886,2026-03-16
10.03.2026,5782.24,5782.24,INB,0.8373902390719886,2026-03-16
18.02.2026,1209.68,1209.68,KJUBI,-0.4781249373108516,2026-03-16
19.02.2026,1202.17,1202.17,KJUBI,-0.4781249373108516,2026-03-16
20.02.2026,1198.11,1198.11,KJUBI,-0.4781249373108516,2026-03-16
23.02.2026,1194.6,1194.6,KJUBI,-0.4781249373108516,2026-03-16
24.02.2026,1191.86,1191.86,KJUBI,-0.4781249373108516,2026-03-16
25.02.2026,1189.68,1189.68,KJUBI,-0.4781249373108516,2026-03-16
26.02.2026,1187.96,1187.96,KJUBI,-0.4781249373108516,2026-03-16
03.03.2026,30017.48,30017.48,KMB,0.8611765645314555,2026-03-16
04.03.2026,30122.58,30122.58,KMB,0.8611765645314555,2026-03-16
05.03.2026,30336.23,30336.23,KMB,0.8611765645314555,2026-03-16
06.03.2026,30645.74,30645.74,KMB,0.8611765645314555,2026-03-16
09.03.2026,31031.02,31031.02,KMB,0.8611765645314555,2026-03-16
10.03.2026,31496.3,31496.3,KMB,0.8611765645314555,2026-03-16
11.03.2026,31837.84,31837.84,KMB,0.8611765645314555,2026-03-16
26.02.2026,12000.1,12000.1,KVAS,0.0,2026-03-16
27.02.2026,12000.1,12000.1,KVAS,0.0,2026-03-16
02.03.2026,12000.1,12000.1,KVAS,0.0,2026-03-16
03.03.2026,12000.11,12000.11,KVAS,0.0,2026-03-16
04.03.2026,12000.11,12000.11,KVAS,0.0,2026-03-16
05.03.2026,12000.11,12000.11,KVAS,0.0,2026-03-16
06.03.2026,12000.11,12000.11,KVAS,0.0,2026-03-16
04.02.2026,3176.42,3176.42,MERM,-4.905102452119233,2026-03-16
05.02.2026,3105.35,3105.35,MERM,-4.905102452119233,2026-03-16
06.02.2026,3117.04,3117.04,MERM,-4.905102452119233,2026-03-16
09.02.2026,3093.75,3093.75,MERM,-4.905102452119233,2026-03-16
10.02.2026,3094.38,3094.38,MERM,-4.905102452119233,2026-03-16
11.02.2026,3082.56,3082.56,MERM,-4.905102452119233,2026-03-16
12.02.2026,3077.72,3077.72,MERM,-4.905102452119233,2026-03-16
29.11.2024,225.87,225.87,MKSD,0.007320719410912835,2026-03-16
02.12.2024,225.2,225.2,MKSD,0.007320719410912835,2026-03-16
03.12.2024,222.26,222.26,MKSD,0.007320719410912835,2026-03-16
04.12.2024,220.5,220.5,MKSD,0.007320719410912835,2026-03-16
05.12.2024,218.58,218.58,MKSD,0.007320719410912835,2026-03-16
06.12.2024,217.3,217.3,MKSD,0.007320719410912835,2026-03-16
09.12.2024,216.05,216.05,MKSD,0.007320719410912835,2026-03-16
26.01.2026,287.29,287.29,MPOL,0.2894634215557471,2026-03-16
27.01.2026,277.97,277.97,MPOL,0.2894634215557471,2026-03-16
28.01.2026,283.26,283.26,MPOL,0.2894634215557471,2026-03-16
29.01.2026,282.17,282.17,MPOL,0.2894634215557471,2026-03-16
30.01.2026,285.15,285.15,MPOL,0.2894634215557471,2026-03-16
02.02.2026,285.36,285.36,MPOL,0.2894634215557471,2026-03-16
03.02.2026,286.75,286.75,MPOL,0.2894634215557471,2026-03-16
03.03.2026,105543.7,105543.7,MPT,0.8472432544034888,2026-03-16
04.03.2026,105259.52,105259.52,MPT,0.8472432544034888,2026-03-16
05.03.2026,104721.12,104721.12,MPT,0.8472432544034888,2026-03-16
06.03.2026,103955.12,103955.12,MPT,0.8472432544034888,2026-03-16
09.03.2026,103032.75,103032.75,MPT,0.8472432544034888,2026-03-16
10.03.2026,101981.41,101981.41,MPT,0.8472432544034888,2026-03-16
11.03.2026,101326.94,101326.94,MPT,0.8472432544034888,2026-03-16
27.11.2025,10514.25,10514.25,MTUR,0.9682219618376259,2026-03-16
28.11.2025,10443.72,10443.72,MTUR,0.9682219618376259,2026-03-16
01.12.2025,10632.36,10632.36,MTUR,0.9682219618376259,2026-03-16
02.12.2025,10716.28,10716.28,MTUR,0.9682219618376259,2026-03-16
03.12.2025,10866.15,10866.15,MTUR,0.9682219618376259,2026-03-16
04.12.2025,10964.79,10964.79,MTUR,0.9682219618376259,2026-03-16
05.12.2025,11085.59,11085.59,MTUR,0.9682219618376259,2026-03-16
25.02.2026,607.22,607.22,MZPU,0.0,2026-03-16
26.02.2026,607.24,607.24,MZPU,0.0,2026-03-16
27.02.2026,607.25,607.25,MZPU,0.0,2026-03-16
02.03.2026,607.25,607.25,MZPU,0.0,2026-03-16
03.03.2026,607.25,607.25,MZPU,0.0,2026-03-16
04.03.2026,607.25,607.25,MZPU,0.0,2026-03-16
05.03.2026,607.25,607.25,MZPU,0.0,2026-03-16
27.02.2026,4756.64,4756.64,OKTA,0.9221335547110248,2026-03-16
02.03.2026,4840.02,4840.02,OKTA,0.9221335547110248,2026-03-16
03.03.2026,4791.58,4791.58,OKTA,0.9221335547110248,2026-03-16
04.03.2026,4816.24,4816.24,OKTA,0.9221335547110248,2026-03-16
05.03.2026,4791.7,4791.7,OKTA,0.9221335547110248,2026-03-16
06.03.2026,4796.7,4796.7,OKTA,0.9221335547110248,2026-03-16
09.03.2026,4786.1,4786.1,OKTA,0.9221335547110248,2026-03-16
04.11.2025,16658.54,16658.54,PKB,0.6827536146470725,2026-03-16
05.11.2025,16774.08,16774.08,PKB,0.6827536146470725,2026-03-16
06.11.2025,16499.35,16499.35,PKB,0.6827536146470725,2026-03-16
07.11.2025,16373.9,16373.9,PKB,0.6827536146470725,2026-03-16
10.11.2025,16169.85,16169.85,PKB,0.6827536146470725,2026-03-16
11.11.2025,16061.13,16061.13,PKB,0.6827536146470725,2026-03-16
12.11.2025,15927.41,15927.41,PKB,0.6827536146470725,2026-03-16
09.02.2026,15.92,15.92,POPK,0.0,2026-03-16
10.02.2026,15.91,15.91,POPK,0.0,2026-03-16
11.02.2026,15.88,15.88,POPK,0.0,2026-03-16
12.02.2026,15.86,15.86,POPK,0.0,2026-03-16
13.02.2026,15.84,15.84,POPK,0.0,2026-03-16
16.02.2026,15.82,15.82,POPK,0.0,2026-03-16
17.02.2026,15.81,15.81,POPK,0.0,2026-03-16
09.10.2025,36242.18,36242.18,PPIV,0.7285865144348223,2026-03-16
10.10.2025,36202.24,36202.24,PPIV,0.7285865144348223,2026-03-16
13.10.2025,36242.88,36242.88,PPIV,0.7285865144348223,2026-03-16
14.10.2025,36249.45,36249.45,PPIV,0.7285865144348223,2026-03-16
15.10.2025,36281.71,36281.71,PPIV,0.7285865144348223,2026-03-16
16.10.2025,36295.14,36295.14,PPIV,0.7285865144348223,2026-03-16
17.10.2025,36317.52,36317.52,PPIV,0.7285865144348223,2026-03-16
02.03.2026,2399.38,2399.38,RADE,-0.39442052745502143,2026-03-16
03.03.2026,2392.96,2392.96,RADE,-0.39442052745502143,2026-03-16
04.03.2026,2379.1,2379.1,RADE,-0.39442052745502143,2026-03-16
05.03.2026,2368.49,2368.49,RADE,-0.39442052745502143,2026-03-16
06.03.2026,2356.95,2356.95,RADE,-0.39442052745502143,2026-03-16
09.03.2026,2347.83,2347.83,RADE,-0.39442052745502143,2026-03-16
10.03.2026,2338.67,2338.67,RADE,-0.39442052745502143,2026-03-16
03.03.2026,16227.78,16227.78,REPL,0.6301496757869209,2026-03-16
04.03.2026,16261.61,16261.61,REPL,0.6301496757869209,2026-03-16
05.03.2026,16293.42,16293.42,REPL,0.6301496757869209,2026-03-16
06.03.2026,16326.36,16326.36,REPL,0.6301496757869209,2026-03-16
09.03.2026,16355.13,16355.13,REPL,0.6301496757869209,2026-03-16
10.03.2026,16383.88,16383.88,REPL,0.6301496757869209,2026-03-16
11.03.2026,16411.19,16411.19,REPL,0.6301496757869209,2026-03-16
05.12.2025,53.01,53.01,RZEK,-0.02654229707760858,2026-03-16
08.12.2025,53.21,53.21,RZEK,-0.02654229707760858,2026-03-16
09.12.2025,53.71,53.71,RZEK,-0.02654229707760858,2026-03-16
10.12.2025,53.97,53.97,RZEK,-0.02654229707760858,2026-03-16
11.12.2025,54.23,54.23,RZEK,-0.02654229707760858,2026-03-16
12.12.2025,54.41,54.41,RZEK,-0.02654229707760858,2026-03-16
15.12.2025,54.59,54.59,RZEK,-0.02654229707760858,2026-03-16
26.12.2025,7.45,7.45,RZLE,-0.11187929481452685,2026-03-16
29.12.2025,7.3,7.3,RZLE,-0.11187929481452685,2026-03-16
30.12.2025,7.63,7.63,RZLE,-0.11187929481452685,2026-03-16
31.12.2025,7.79,7.79,RZLE,-0.11187929481452685,2026-03-16
01.01.2026,7.93,7.93,RZLE,-0.11187929481452685,2026-03-16
02.01.2026,7.99,7.99,RZLE,-0.11187929481452685,2026-03-16
05.01.2026,8.04,8.04,RZLE,-0.11187929481452685,2026-03-16
30.01.2026,10.84,10.84,RZLV,0.903424246115042,2026-03-16
02.02.2026,11.62,11.62,RZLV,0.903424246115042,2026-03-16
03.02.2026,13.87,13.87,RZLV,0.903424246115042,2026-03-16
04.02.2026,15.15,15.15,RZLV,0.903424246115042,2026-03-16
05.02.2026,16.81,16.81,RZLV,0.903424246115042,2026-03-16
06.02.2026,18.09,18.09,RZLV,0.903424246115042,2026-03-16
09.02.2026,19.45,19.45,RZLV,0.903424246115042,2026-03-16
18.02.2026,713.33,713.33,RZTK,0.8303936531835017,2026-03-16
19.02.2026,727.5,727.5,RZTK,0.8303936531835017,2026-03-16
20.02.2026,724.42,724.42,RZTK,0.8303936531835017,2026-03-16
23.02.2026,725.89,725.89,RZTK,0.8303936531835017,2026-03-16
24.02.2026,724.3,724.3,RZTK,0.8303936531835017,2026-03-16
25.02.2026,725.87,725.87,RZTK,0.8303936531835017,2026-03-16
26.02.2026,725.91,725.91,RZTK,0.8303936531835017,2026-03-16
12.02.2026,47.08,47.08,RZUS,0.65609490667607,2026-03-16
13.02.2026,46.72,46.72,RZUS,0.65609490667607,2026-03-16
16.02.2026,47.01,47.01,RZUS,0.65609490667607,2026-03-16
17.02.2026,47.14,47.14,RZUS,0.65609490667607,2026-03-16
18.02.2026,47.38,47.38,RZUS,0.65609490667607,2026-03-16
19.02.2026,47.49,47.49,RZUS,0.65609490667607,2026-03-16
20.02.2026,47.65,47.65,RZUS,0.65609490667607,2026-03-16
26.02.2026,3718.1,3718.1,SBT,0.8874446192628108,2026-03-16
27.02.2026,3711.18,3711.18,SBT,0.8874446192628108,2026-03-16
02.03.2026,3688.92,3688.92,SBT,0.8874446192628108,2026-03-16
03.03.2026,3676.12,3676.12,SBT,0.8874446192628108,2026-03-16
04.03.2026,3659.93,3659.93,SBT,0.8874446192628108,2026-03-16
05.03.2026,3647.59,3647.59,SBT,0.8874446192628108,2026-03-16
06.03.2026,3634.46,3634.46,SBT,0.8874446192628108,2026-03-16
20.02.2026,7155.02,7155.02,SPAZ,0.16974315465787726,2026-03-16
23.02.2026,7139.05,7139.05,SPAZ,0.16974315465787726,2026-03-16
24.02.2026,7103.55,7103.55,SPAZ,0.16974315465787726,2026-03-16
25.02.2026,7086.3,7086.3,SPAZ,0.16974315465787726,2026-03-16
26.02.2026,7072.06,7072.06,SPAZ,0.16974315465787726,2026-03-16
27.02.2026,7065.77,7065.77,SPAZ,0.16974315465787726,2026-03-16
02.03.2026,7060.95,7060.95,SPAZ,0.16974315465787726,2026-03-16
16.02.2026,3847.94,3847.94,SPAZP,0.3321723475840753,2026-03-16
17.02.2026,3836.72,3836.72,SPAZP,0.3321723475840753,2026-03-16
18.02.2026,3812.1,3812.1,SPAZP,0.3321723475840753,2026-03-16
19.02.2026,3796.55,3796.55,SPAZP,0.3321723475840753,2026-03-16
20.02.2026,3782.93,3782.93,SPAZP,0.3321723475840753,2026-03-16
23.02.2026,3775.74,3775.74,SPAZP,0.3321723475840753,2026-03-16
24.02.2026,3769.69,3769.69,SPAZP,0.3321723475840753,2026-03-16
03.03.2026,2654.03,2654.03,STB,0.9392842709592092,2026-03-16
04.03.2026,2661.78,2661.78,STB,0.9392842709592092,2026-03-16
05.03.2026,2664.82,2664.82,STB,0.9392842709592092,2026-03-16
06.03.2026,2688.21,2688.21,STB,0.9392842709592092,2026-03-16
09.03.2026,2719.59,2719.59,STB,0.9392842709592092,2026-03-16
10.03.2026,2737.97,2737.97,STB,0.9392842709592092,2026-03-16
11.03.2026,2755.29,2755.29,STB,0.9392842709592092,2026-03-16
30.01.2026,802.6,802.6,STBP,0.8246132256801164,2026-03-16
02.02.2026,802.92,802.92,STBP,0.8246132256801164,2026-03-16
03.02.2026,804.09,804.09,STBP,0.8246132256801164,2026-03-16
04.02.2026,804.85,804.85,STBP,0.8246132256801164,2026-03-16
05.02.2026,805.86,805.86,STBP,0.8246132256801164,2026-03-16
06.02.2026,806.69,806.69,STBP,0.8246132256801164,2026-03-16
09.02.2026,807.6,807.6,STBP,0.8246132256801164,2026-03-16
11.02.2026,128.73,128.73,STIL,0.566940120393016,2026-03-16
12.02.2026,128.03,128.03,STIL,0.566940120393016,2026-03-16
13.02.2026,128.5,128.5,STIL,0.566940120393016,2026-03-16
16.02.2026,129.87,129.87,STIL,0.566940120393016,2026-03-16
17.02.2026,130.44,130.44,STIL,0.566940120393016,2026-03-16
18.02.2026,131.1,131.1,STIL,0.566940120393016,2026-03-16
19.02.2026,131.69,131.69,STIL,0.566940120393016,2026-03-16
03.03.2026,491.98,491.98,TEL,0.8781789688940544,2026-03-16
04.03.2026,490.95,490.95,TEL,0.8781789688940544,2026-03-16
05.03.2026,489.25,489.25,TEL,0.8781789688940544,2026-03-16
06.03.2026,486.56,486.56,TEL,0.8781789688940544,2026-03-16
09.03.2026,484.68,484.68,TEL,0.8781789688940544,2026-03-16
10.03.2026,482.76,482.76,TEL,0.8781789688940544,2026-03-16
11.03.2026,480.97,480.97,TEL,0.8781789688940544,2026-03-16
24.02.2026,2118.1,2118.1,TETE,0.8211147336038913,2026-03-16
25.02.2026,2098.27,2098.27,TETE,0.8211147336038913,2026-03-16
26.02.2026,2098.97,2098.97,TETE,0.8211147336038913,2026-03-16
27.02.2026,2090.32,2090.32,TETE,0.8211147336038913,2026-03-16
02.03.2026,2086.83,2086.83,TETE,0.8211147336038913,2026-03-16
03.03.2026,2079.34,2079.34,TETE,0.8211147336038913,2026-03-16
04.03.2026,2073.84,2073.84,TETE,0.8211147336038913,2026-03-16
20.02.2026,10023.66,10023.66,TKVS,0.883039509566081,2026-03-16
23.02.2026,10099.57,10099.57,TKVS,0.883039509566081,2026-03-16
24.02.2026,10317.06,10317.06,TKVS,0.883039509566081,2026-03-16
25.02.2026,10483.75,10483.75,TKVS,0.883039509566081,2026-03-16
26.02.2026,10697.9,10697.9,TKVS,0.883039509566081,2026-03-16
27.02.2026,10894.84,10894.84,TKVS,0.883039509566081,2026-03-16
02.03.2026,11117.24,11117.24,TKVS,0.883039509566081,2026-03-16
03.03.2026,57148.1,57148.1,TNB,0.8853547629610523,2026-03-16
04.03.2026,57142.74,57142.74,TNB,0.8853547629610523,2026-03-16
05.03.2026,57108.83,57108.83,TNB,0.8853547629610523,2026-03-16
06.03.2026,57054.56,57054.56,TNB,0.8853547629610523,2026-03-16
09.03.2026,56978.2,56978.2,TNB,0.8853547629610523,2026-03-16
10.03.2026,56938.04,56938.04,TNB,0.8853547629610523,2026-03-16
11.03.2026,56898.01,56898.01,TNB,0.8853547629610523,2026-03-16
03.03.2026,1630.55,1630.55,TTK,0.8570918027287371,2026-03-16
04.03.2026,1642.42,1642.42,TTK,0.8570918027287371,2026-03-16
05.03.2026,1654.39,1654.39,TTK,0.8570918027287371,2026-03-16
06.03.2026,1676.04,1676.04,TTK,0.8570918027287371,2026-03-16
09.03.2026,1691.63,1691.63,TTK,0.8570918027287371,2026-03-16
10.03.2026,1708.22,1708.22,TTK,0.8570918027287371,2026-03-16
11.03.2026,1725.33,1725.33,TTK,0.8570918027287371,2026-03-16
03.03.2026,7244.82,7244.82,UNI,0.5165510015023952,2026-03-16
04.03.2026,7252.99,7252.99,UNI,0.5165510015023952,2026-03-16
05.03.2026,7276.05,7276.05,UNI,0.5165510015023952,2026-03-16
06.03.2026,7290.74,7290.74,UNI,0.5165510015023952,2026-03-16
09.03.2026,7307.22,7307.22,UNI,0.5165510015023952,2026-03-16
10.03.2026,7319.14,7319.14,UNI,0.5165510015023952,2026-03-16
11.03.2026,7330.99,7330.99,UNI,0.5165510015023952,2026-03-16
23.02.2026,47521.04,47521.04,USJE,0.9533056340355361,2026-03-16
24.02.2026,47868.33,47868.33,USJE,0.9533056340355361,2026-03-16
25.02.2026,48722.54,48722.54,USJE,0.9533056340355361,2026-03-16
26.02.2026,49405.24,49405.24,USJE,0.9533056340355361,2026-03-16
27.02.2026,50274.52,50274.52,USJE,0.9533056340355361,2026-03-16
02.03.2026,51094.62,51094.62,USJE,0.9533056340355361,2026-03-16
03.03.2026,52028.54,52028.54,USJE,0.9533056340355361,2026-03-16
18.02.2026,12144.75,12144.75,VITA,0.68082289009462,2026-03-16
19.02.2026,12137.46,12137.46,VITA,0.68082289009462,2026-03-16
20.02.2026,12039.15,12039.15,VITA,0.68082289009462,2026-03-16
23.02.2026,11979.09,11979.09,VITA,0.68082289009462,2026-03-16
24.02.2026,11909.39,11909.39,VITA,0.68082289009462,2026-03-16
25.02.2026,11860.51,11860.51,VITA,0.68082289009462,2026-03-16
26.02.2026,11809.48,11809.48,VITA,0.68082289009462,2026-03-16
02.03.2026,106.51,106.51,ZILU,0.11555848082463605,2026-03-16
03.03.2026,106.37,106.37,ZILU,0.11555848082463605,2026-03-16
04.03.2026,103.27,103.27,ZILU,0.11555848082463605,2026-03-16
05.03.2026,101.97,101.97,ZILU,0.11555848082463605,2026-03-16
06.03.2026,100.58,100.58,ZILU,0.11555848082463605,2026-03-16
09.03.2026,99.83,99.83,ZILU,0.11555848082463605,2026-03-16
10.03.2026,99.18,99.18,ZILU,0.11555848082463605,2026-03-16
12.02.2026,3561.81,3561.81,ZPKO,0.31869763349800484,2026-03-16
13.02.2026,3582.83,3582.83,ZPKO,0.31869763349800484,2026-03-16
16.02.2026,3577.45,3577.45,ZPKO,0.31869763349800484,2026-03-16
17.02.2026,3586.62,3586.62,ZPKO,0.31869763349800484,2026-03-16
18.02.2026,3587.1,3587.1,ZPKO,0.31869763349800484,2026-03-16
19.02.2026,3593.23,3593.23,ZPKO,0.31869763349800484,2026-03-16
20.02.2026,3596.33,3596.33,ZPKO,0.31869763349800484,2026-03-16
